Sample_seq;Sample_fcm
1;CYCLUS1_BEKKEN_-7_A_SYBR_PRECYCLE
2;CYCLUS1_BEKKEN_-7_B_SYBR_PRECYCLE
4;CYCLUS1_BEKKEN_-5_B_SYBR_PRECYCLE
5;CYCLUS1_BEKKEN_-3_A_SYBR_PRECYCLE
6;CYCLUS1_BEKKEN_-3_B_SYBR_PRECYCLE
7;CYCLUS1_BEKKEN_-1_A_SYBR_PRECYCLE
8;CYCLUS1_BEKKEN_-1_B_SYBR_PRECYCLE
9;CYCLUS1_BEKKEN_0_0h_SYBR_START
10;CYCLUS1_BEKKEN_0_2h_SYBR_START
11;CYCLUS1_BEKKEN_0_4h_SYBR_START
12;CYCLUS1_BEKKEN_0_6h_SYBR_START
13;CYCLUS1_BEKKEN_0_10h_SYBR_START
14;CYCLUS1_BEKKEN_1_A_SYBR_OPERATION
15;CYCLUS1_BEKKEN_1_B_SYBR_OPERATION
16;CYCLUS1_BEKKEN_2_A_SYBR_OPERATION
17;CYCLUS1_BEKKEN_2_B_SYBR_OPERATION
18;CYCLUS1_BEKKEN_3_A_SYBR_OPERATION
19;CYCLUS1_BEKKEN_3_B_SYBR_OPERATION
20;CYCLUS1_BEKKEN_4_A_SYBR_OPERATION
21;CYCLUS1_BEKKEN_4_B_SYBR_OPERATION
22;CYCLUS1_BEKKEN_5_A_SYBR_OPERATION
23;CYCLUS1_BEKKEN_6_A_SYBR_OPERATION
24;CYCLUS1_BEKKEN_8_A_SYBR_OPERATION
25;CYCLUS1_BEKKEN_11_A_SYBR_OPERATION
26;CYCLUS1_BEKKEN_13_A_SYBR_OPERATION
27;CYCLUS1_BEKKEN_14_A_SYBR_OPERATION
28;CYCLUS1_BEKKEN_16_B_SYBR_OPERATION
29;CYCLUS1_BEKKEN_17_A_SYBR_OPERATION
30;CYCLUS1_BEKKEN_18_A_SYBR_OPERATION
31;CYCLUS1_BEKKEN_19_A_SYBR_OPERATION
33;CYCLUS1_BEKKEN_19_B_SYBR_OPERATION
34;CYCLUS1_BEKKEN_20_B_SYBR_OPERATION
35;CYCLUS1_BEKKEN_21_0h_SYBR_SHUTDOWN
36;CYCLUS1_BEKKEN_23_A_SYBR_POSTCYCLE
91;CYCLUS1_BEKKEN_24_A_SYBR_POSTCYCLE
37;CYCLUS1_BEKKEN_25_A_SYBR_POSTCYCLE
38;CYCLUS1_BEKKEN_26_A_SYBR_POSTCYCLE
39;CYCLUS2_BEKKEN_-7_B_SYBR_PRECYCLE
40;CYCLUS2_BEKKEN_-6_B_SYBR_PRECYCLE
41;CYCLUS2_BEKKEN_-4_B_SYBR_PRECYCLE
42;CYCLUS2_BEKKEN_-1_B_SYBR_PRECYCLE
43;CYCLUS2_BEKKEN_0_0h_SYBR_START
44;CYCLUS2_BEKKEN_0_2h_SYBR_START
45;CYCLUS2_BEKKEN_0_4h_SYBR_START
46;CYCLUS2_BEKKEN_0_6h_SYBR_START
47;CYCLUS2_BEKKEN_0_8h_SYBR_START
48;CYCLUS2_BEKKEN_0_10h_SYBR_START
49;CYCLUS2_BEKKEN_0_12h_SYBR_START
50;CYCLUS2_BEKKEN_0_14h_SYBR_START
51;CYCLUS2_BEKKEN_1_A_SYBR_OPERATION
52;CYCLUS2_BEKKEN_1_C_SYBR_OPERATION
53;CYCLUS2_BEKKEN_2_B_SYBR_OPERATION
54;CYCLUS2_BEKKEN_3_B_SYBR_OPERATION
55;CYCLUS2_BEKKEN_4_A_SYBR_OPERATION
56;CYCLUS2_BEKKEN_4_B_SYBR_OPERATION
57;CYCLUS2_BEKKEN_5_A_SYBR_OPERATION
58;CYCLUS2_BEKKEN_6_A_SYBR_OPERATION
59;CYCLUS2_BEKKEN_7_A_SYBR_OPERATION
60;CYCLUS2_BEKKEN_9_A_SYBR_OPERATION
61;CYCLUS2_BEKKEN_11_A_SYBR_OPERATION
62;CYCLUS2_BEKKEN_12_A_SYBR_OPERATION
63;CYCLUS2_BEKKEN_14_A_SYBR_OPERATION
64;CYCLUS2_BEKKEN_16_A_SYBR_OPERATION
65;CYCLUS2_BEKKEN_16_B_SYBR_OPERATION
66;CYCLUS2_BEKKEN_17_B_SYBR_OPERATION
67;CYCLUS2_BEKKEN_19_A_SYBR_OPERATION
68;CYCLUS2_BEKKEN_20_B_SYBR_OPERATION
69;CYCLUS2_BEKKEN_22_A_SYBR_OPERATION
70;CYCLUS2_BEKKEN_23_A_SYBR_OPERATION
71;CYCLUS2_BEKKEN_24_B_SYBR_OPERATION
72;CYCLUS2_BEKKEN_26_A_SYBR_OPERATION
73;CYCLUS2_BEKKEN_27_B_SYBR_OPERATION
74;CYCLUS2_BEKKEN_28_10h_SYBR_SHUTDOWN
75;CYCLUS2_BEKKEN_29_B_SYBR_POSTCYCLE
76;CYCLUS2_BEKKEN_30_B_SYBR_POSTCYCLE
77;CYCLUS2_BEKKEN_31_A_SYBR_POSTCYCLE
87;CYCLUS2_BEKKEN_34_B_SYBR_POSTCYCLE
78;CYCLUS2_BEKKEN_35_A_SYBR_POSTCYCLE
