Sample;D0;sd.D0;D0.bre;sd.D0.bre;D0.chao;sd.D0.chao;D1;sd.D1;D2;sd.D2
1;452;7,810249676;NA;NA;2261,408333;265,256376;8,441041202;0,063257918;5,107370078;0,006899362
12;316,3333333;5,131601439;NA;NA;1357,267442;182,6421664;6,109915439;0,05993403;3,020573793;0,017003222
14;224;5,291502622;NA;NA;918,05;126,0618105;5,620997271;0,03082703;3,263879319;0,018926966
15;411,3333333;7,094598885;NA;NA;1635,507937;180,5180099;6,948854878;0,052539362;3,152668727;0,017512359
16;272;5,567764363;NA;NA;1253,375;168,4821369;4,760199976;0,11150232;2,556188465;0,033423235
17;312,3333333;3,511884584;NA;NA;1542,260417;203,0268227;4,394586799;0,04775646;2,547636696;0,002790633
18;165,6666667;0,577350269;NA;NA;673,4;107,4179315;4,074354457;0,04332351;2,629902577;0,015103959
19;191;5;NA;NA;793,0166667;128,1109242;4,193886195;0,017088641;2,599256765;0,004407471
20;211,6666667;8,082903769;NA;NA;689,5789474;92,49130653;4,872154071;0,101962175;2,785760435;0,035006243
21;186;5,291502622;NA;NA;1114,568182;219,7185705;4,978542525;0,062331312;3,091647121;0,023929165
23;478,6666667;11,01514109;NA;NA;2378,389831;281,1911453;5,999296362;0,05126076;2,560865312;0,018021912
27;354;5,291502622;NA;NA;1304,5;158,4408568;9,535877113;0,21469512;4,370061092;0,058175675
31;199,3333333;4,725815626;NA;NA;829,7794118;124,868123;2,656051649;0,045344092;1,421122233;0,01105321
32;292,6666667;7,094598885;NA;NA;977,2264151;111,1863127;2,800029663;0,083370068;1,443562287;0,017493729
34;265,3333333;9,865765725;NA;NA;943,1666667;115,3147891;2,349872719;0,047167507;1,323255081;0,006813001
35;298;12,489996;NA;NA;1029,069231;108,7184778;2,316716216;0,033089342;1,314529737;0,005208364
36;309,6666667;2,081665999;NA;NA;1298,532609;167,5003556;4,66993703;0,080506389;2,214302623;0,024920176
37;302;6,557438524;NA;NA;1415,636364;192,1479364;4,737553954;0,08797188;2,071661704;0,010710626
38;293,6666667;4,041451884;NA;NA;1098,509091;127,9148765;5,838811494;0,033803103;2,427940007;0,028239582
39;430,6666667;3,511884584;NA;NA;1363,104478;133,7884737;22,7709536;0,403371755;10,34144442;0,100363
40;545,3333333;8,96288644;NA;NA;2253,076923;223,0962107;26,7823531;0,129438791;10,91863031;0,080790434
41;531,3333333;16,2583312;NA;NA;2209,054217;212,9127381;20,35442065;0,327310888;8,646198368;0,10725685
42;724,3333333;21,07921567;NA;NA;3013,019608;261,2013344;24,995772;0,348148222;9,544952929;0,039419059
43;542;8,544003745;NA;NA;2507,882353;272,2568377;28,18525456;0,389268537;10,67375155;0,079236704
44;566,3333333;6,506407099;NA;NA;1814,6875;150,0983869;35,04102941;0,610582372;12,43600181;0,16513441
45;500,6666667;8,96288644;NA;NA;1678,16092;149,1423636;23,38006936;0,498741639;6,968194123;0,101104476
46;520;4,582575695;NA;NA;1895,798851;172,934469;18,20806617;0,668985669;4,960409492;0,135290748
47;925,3333333;22,27853975;NA;NA;3127,906475;220,1971629;23,03296119;0,302752437;5,835199697;0,050939666
48;729,6666667;15,17673658;NA;NA;2660;206,8831666;15,81957889;0,238527216;6,347106556;0,092889571
49;321;10,53565375;NA;NA;1541;197,9449924;5,541516365;0,188411024;2,390123737;0,03659708
51;290,3333333;6,110100927;NA;NA;995,1272727;113,7546554;5,938261431;0,006892756;2,831987817;0,013716895
54;349;5,291502622;NA;NA;1494,035088;176,4966586;7,716114421;0,157337135;4,186213319;0,056130082
55;253,3333333;9,073771726;NA;NA;1199,132353;185,5258322;6,461180276;0,108439624;3,507557036;0,042019547
56;320,3333333;1,527525232;NA;NA;1527,806122;197,6934608;7,499785061;0,173072189;3,997232609;0,031328942
59;469,3333333;5,507570547;NA;NA;2278,623077;254,7847249;8,626933883;0,100526874;3,981320504;0,013577091
6;255,3333333;5,686240703;NA;NA;1074,644737;153,652727;6,624994179;0,019170667;3,623041555;0,021351392
60;293,3333333;6,658328118;NA;NA;969,5089286;107,5548426;4,126144116;0,033313775;1,841961984;0,01503374
61;308,3333333;9,865765725;NA;NA;1480,211111;199,2632671;2,839715103;0,008849674;1,497167859;0,003782761
62;282,3333333;12,50333289;NA;NA;1346,440476;188,2716219;3,249036158;0,027006362;1,597855223;0,008261315
63;204,6666667;3,785938897;NA;NA;1084,307692;194,9187149;2,357748255;0,034812575;1,333140146;0,005571045
64;257;14,10673598;NA;NA;1299,716216;194,5153113;1,917089981;0,044645337;1,205453154;0,007701798
66;302,3333333;10,69267662;NA;NA;1366,190476;189,4655353;2,02984707;0,024132636;1,229616033;0,003837099
67;237;4,582575695;NA;NA;881,4285714;116,6776227;1,951575948;0,040383228;1,207280918;0,007103963
68;201;7,549834435;NA;NA;704,8125;94,66079708;2,238487776;0,070378468;1,276579126;0,014270971
69;285,6666667;9,073771726;NA;NA;1006,264151;117,4870371;2,416146007;0,050251729;1,308780738;0,009334614
71;490,6666667;10,59874206;NA;NA;1915,450617;184,8247249;2,726955123;0,022767988;1,357073488;0,004284732
72;461;8,544003745;NA;NA;1547,720238;141,177985;3,299404843;0,019826479;1,505983691;0,003314383
73;313;13,11487705;NA;NA;1336,011364;179,5625337;3,216770159;0,066780071;1,530281417;0,007631088
74;439,3333333;11,2398102;NA;NA;2161,580357;260,230059;5,237078113;0,186537077;1,952817551;0,037432682
75;461,3333333;8,504900548;NA;NA;1931,35;203,5220916;6,00754232;0,104175346;2,150455002;0,019157551
77;327;1;NA;NA;1016,336066;106,2882407;5,696510639;0,063382434;2,080736419;0,02375309
78;428;5,196152423;NA;NA;1587;153,2970972;5,529831822;0,071111031;1,99650654;0,022162763
87;300,6666667;5,686240703;NA;NA;1221;151,670965;4,976611083;0,040219411;1,923354253;0,011827585
91;418;12,16552506;NA;NA;2123,056604;266,4697584;5,259775664;0,031983056;2,193764672;0,013593954
